1.385133567584306845e-12 1.869680975440830240e-12 2.354295216254537902e-12 2.755820566339359001e-12 9.664633184383605130e-12 3.077619736171673767e-12 1.983997307200099215e-12 2.793549110053362356e-12 3.740156107688937284e-12 6.116393507515295690e-13 4.971325297206875962e-11 -2.596415207649967863e-13 3.073598179902709897e-12 4.370158724629706320e-12 5.865715115798651059e-12 7.350146764950305558e-12 1.614859378654380680e-11 9.244399689823253770e-12 2.224301611302878454e-12 3.096460101420235157e-12 4.045297061065157141e-12 4.920198656726740183e-12 1.645783025283292568e-11 5.863956337644255263e-12 3.472587478768971726e-12 4.970914823641751490e-12 6.731586553455231590e-12 8.520758245356392152e-12 1.602706380092681381e-11 1.093282953293017619e-11 3.947913871687219298e-12 5.690102290036087155e-12 7.777676719508487018e-12 9.952948630894373054e-12 1.428322284872553018e-11 1.306505483798487679e-11 2.282421339603549224e-12 3.182082247197929506e-12 4.164570903407435237e-12 5.074753896588932720e-12 1.773606838614075389e-11 6.068143813942994577e-12 3.578270969714945981e-12 5.130265601240707097e-12 6.961634774698732201e-12 8.832265381179342950e-12 1.704400087483322635e-11 1.138336670814021848e-11 4.074066477843662175e-12 5.881208687174333367e-12 8.056083434456586548e-12 1.033474263833894002e-11 1.502020563071068872e-11 1.363541483811438105e-11 4.205720667373174994e-12 6.080846997009712368e-12 8.347490210655350609e-12 1.073545894502947390e-11 1.580867969245672863e-11 1.423822014216103145e-11
1.335828518040413256e-12 1.830879583579011359e-12 2.341594644582449422e-12 2.780798950075815288e-12 3.077619736171673767e-12 1.088972293768831228e-11 1.993395182704226141e-12 2.550294873905042704e-12 3.547909380232990950e-12 4.804877286661173093e-12 -2.596415207649984019e-13 7.929608653734836750e-11 3.100565227085993656e-12 4.467694060569249623e-12 6.096277958604581914e-12 7.782496483833581712e-12 9.244399689823250539e-12 1.862602516215477850e-11 2.197741052309685861e-12 3.103340186378391243e-12 4.119999064363009535e-12 5.095841954589059238e-12 5.863956337644256879e-12 1.938907654194158269e-11 3.531478955704615161e-12 5.121088959249124202e-12 7.051115135458489540e-12 9.099069942162312531e-12 1.093282953293017458e-11 1.867194170428201179e-11 4.052884052138363573e-12 5.914794589354530356e-12 8.221512691303515104e-12 1.073445885854711028e-11 1.306505483798487518e-11 1.669643456319129437e-11 2.258099147548518337e-12 3.193073519226145493e-12 4.246747189845728966e-12 5.263026017500176508e-12 6.068143813942995385e-12 2.098535090761199201e-11 3.645819640382314986e-12 5.294663593447458927e-12 7.305141509999765593e-12 9.449869175662392269e-12 1.138336670814022009e-11 1.991940417926359918e-11 4.191569084178270821e-12 6.126102054958822857e-12 8.533538520981617940e-12 1.117115399894175085e-11 1.363541483811437944e-11 1.759082015775687736e-11 4.336823987936780820e-12 6.347584153615637025e-12 8.861208449271189537e-12 1.163104992807693473e-11 1.423822014216102984e-11 1.854938288636835343e-11
2.300498705812188410e-12 1.525945967258142476e-12 1.776336949513974580e-12 1.940071181691594800e-12 2.003897007200098987e-12 1.969226682704225506e-12 6.285247757956491192e-12 2.143510091158678891e-12 2.570406026550010329e-12 2.892678769068994898e-12 3.073598179902709090e-12 3.100565227085993656e-12 2.696894878759755664e-11 -1.590870953589551691e-13 4.397621345931919253e-12 4.551347092254634084e-12 5.001344851536423915e-12 5.167299826008138796e-12 4.916815821627375079e-12 2.361879530322448574e-12 2.855460490727599691e-12 3.240905459540968534e-12 3.472587478768972130e-12 3.531478955704614757e-12 1.587648611456570558e-11 3.573068122408222582e-12 4.500138689617876705e-12 5.341896802577207071e-12 5.989017454464528029e-12 6.358811585124514744e-12 1.183376903312025579e-11 4.035628733152332560e-12 5.141922652246625250e-12 6.186304262446429192e-12 7.037370753600035389e-12 7.584326335594687769e-12 5.265424173038786253e-12 2.419322892322365920e-12 2.930644161582959321e-12 3.332962086806624697e-12 3.578270969714946789e-12 3.645819640382314986e-12 1.726057656874147191e-11 3.675724984023027139e-12 4.641057670590916792e-12 5.524542810888771531e-12 6.211687848919830288e-12 6.613975848866610376e-12 1.279778245171975355e-11 4.158198278550851712e-12 5.312381047229648767e-12 6.411094658349303172e-12 7.317070022225616491e-12 7.912004497522127549e-12 1.385283865231039764e-11 4.286104799649966111e-12 5.490765498399954275e-12 6.647212581673627123e-12 7.612131375744566135e-12 8.259269657522657569e-12
1.525945967258142275e-12 2.978593915792353291e-12 2.365959763543301755e-12 2.640202126735510565e-12 2.772343810053361366e-12 2.764139873905041376e-12 2.143510091158678891e-12 8.105935822300131458e-12 3.516170548823258702e-12 4.045936321556481768e-12 4.370158724629706320e-12 4.467694060569249623e-12 -1.590870953589559769e-13 3.727201957867949758e-11 1.427262728358350941e-12 7.126728741111529064e-12 7.353804961087128323e-12 7.960699240873658714e-12 2.361879530322448170e-12 6.023699494738810191e-12 3.932880858506610900e-12 4.564249306881059106e-12 4.970914823641750682e-12 5.121088959249125010e-12 3.573068122408222582e-12 1.993239323388904472e-11 6.393779040643413247e-12 7.757941401343840491e-12 8.832036427450482532e-12 9.477798703204428143e-12 4.035628733152332560e-12 1.378930174702651917e-11 7.362531268782618964e-12 9.050701124322665538e-12 1.044927400103205428e-11 1.137214355912009769e-11 2.419322892322366324e-12 6.383658892959439751e-12 4.042999122948385224e-12 4.701496143845553200e-12 5.130265601240708713e-12 5.294663593447457311e-12 3.675724984023027947e-12 2.153713192272478019e-11 6.605640208129723140e-12 8.036669760553991561e-12 9.174737520498219288e-12 9.871752916786334301e-12 4.158198278550852520e-12 1.476320490660999497e-11 7.620161183856416415e-12 9.395183749080418813e-12 1.088105516440721850e-11 1.187887673542527765e-11 4.286104799649966111e-12 1.582206882842982482e-11 7.890072097506280800e-12 9.757336972048243520e-12 1.133682374833176401e-11 1.241605548000979769e-11
1.776336949513975186e-12 2.365959763543301755e-12 3.834372930890100727e-12 3.357818551591770850e-12 3.594668107688937612e-12 3.641735380232990878e-12 2.570406026550010329e-12 3.516170548823258702e-12 1.057068480170280127e-11 5.317331919568485138e-12 5.865715115798651867e-12 6.096277958604582722e-12 4.397621345931919253e-12 1.427262728358349326e-12 5.356774562711135481e-11 3.780543722062787561e-12 1.084093393665518665e-11 1.126900847239158185e-11 2.855460490727599691e-12 3.932880858506610900e-12 7.691297301080036771e-12 6.049746372427873881e-12 6.731586553455232397e-12 7.051115135458491156e-12 4.500138689617878321e-12 6.393779040643414862e-12 2.622373081192640582e-11 1.070861363128107120e-11 1.246912181218815445e-11 1.360501951427761502e-11 5.141922652246626058e-12 7.362531268782617348e-12 1.759731949026761879e-11 1.262640344153760222e-11 1.491094036176804500e-11 1.649813256432070406e-11 2.930644161582960129e-12 4.042999122948386839e-12 8.095777167198535766e-12 6.244034004334553121e-12 6.961634774698730585e-12 7.305141509999765593e-12 4.641057670590917599e-12 6.605640208129724756e-12 2.822589056444551075e-11 1.111867233934156179e-11 1.298253284356373516e-11 1.420231923600466907e-11 5.312381047229649575e-12 7.620161183856418030e-12 1.870462974036472184e-11 1.313812276125987627e-11 1.556360919238110928e-11 1.727276165563163801e-11 5.490765498399954275e-12 7.890072097506280800e-12 1.990116650879802397e-11 1.367717666813057297e-11 1.625379041895635530e-11 1.809527031501495751e-11
1.940071181691595608e-12 2.640202126735510161e-12 3.357818551591770447e-12 4.714368822483094538e-12 4.337299350751530478e-12 4.466087286661173080e-12 2.892678769068994898e-12 4.045936321556482576e-12 5.317331919568485138e-12 1.336684391988888115e-11 7.350146764950307174e-12 7.782496483833583328e-12 4.551347092254634084e-12 7.126728741111529872e-12 3.780543722062787561e-12 7.839778768692354881e-11 6.745984571300327793e-12 1.524052640676595030e-11 3.240905459540967322e-12 4.564249306881059106e-12 6.049746372427873073e-12 9.724286784181860010e-12 8.520758245356392152e-12 9.099069942162312531e-12 5.341896802577207879e-12 7.757941401343840491e-12 1.070861363128107443e-11 3.451503128490200072e-11 1.657677056457144340e-11 1.848100669599670750e-11 6.186304262446429192e-12 9.050701124322662307e-12 1.262640344153760222e-11 2.333787739749741315e-11 2.009373424356772792e-11 2.273120817351013037e-11 3.332962086806624697e-12 4.701496143845554008e-12 6.244034004334553121e-12 1.020092121569030396e-11 8.832265381179344566e-12 9.449869175662393885e-12 5.524542810888770723e-12 8.036669760553991561e-12 1.111867233934156179e-11 3.709639226207144382e-11 1.730697664671788053e-11 1.934747564025738736e-11 6.411094658349302364e-12 9.395183749080420428e-12 1.313812276125987950e-11 2.472019829520736506e-11 2.103504154969467472e-11 2.387061768711329044e-11 6.647212581673627123e-12 9.757336972048245135e-12 1.367717666813057297e-11 2.620770641932410875e-11 2.203326927521381474e-11 2.508378558869899382e-11
2.003897007200098583e-12 2.772343810053361366e-12 3.594668107688937612e-12 4.337299350751530478e-12 5.442577132692330538e-12 5.095998479235002393e-12 3.073598179902709897e-12 4.370158724629706320e-12 5.865715115798651059e-12 7.350146764950305558e-12 1.614859378654380680e-11 9.244399689823253770e-12 5.001344851536423107e-12 7.353804961087128323e-12 1.084093393665518665e-11 6.745984571300326177e-12 1.185231260669711045e-10 8.734121380471124773e-12 3.472587478768972130e-12 4.970914823641752297e-12 6.731586553455230782e-12 8.520758245356392152e-12 1.183962282963188751e-11 1.093282953293017619e-11 5.989017454464527221e-12 8.832036427450480917e-12 1.246912181218815445e-11 1.657677056457144017e-11 4.448482960842482864e-11 2.345447950416678476e-11 7.037370753600038620e-12 1.044927400103205428e-11 1.491094036176804823e-11 2.009373424356772792e-11 3.099077441051125763e-11 2.932800599500438130e-11 3.578270969714945981e-12 5.130265601240707905e-12 6.961634774698732201e-12 8.832265381179342950e-12 1.241279960703429985e-11 1.138336670814021848e-11 6.211687848919830288e-12 9.174737520498220903e-12 1.298253284356373193e-11 1.730697664671787407e-11 4.785395850581413836e-11 2.463187688451425894e-11 7.317070022225616491e-12 1.088105516440722012e-11 1.556360919238110928e-11 2.103504154969467149e-11 3.283608197809410533e-11 3.090490240474785262e-11 7.612131375744566135e-12 1.133682374833176562e-11 1.625379041895635530e-11 2.203326927521381474e-11 3.482065688997551792e-11 3.258992308706082556e-11
1.969226682704225506e-12 2.764139873905042183e-12 3.641735380232991685e-12 4.466087286661172272e-12 5.095998479235001586e-12 5.855852824192155490e-12 3.100565227085993656e-12 4.467694060569249623e-12 6.096277958604581914e-12 7.782496483833581712e-12 9.244399689823250539e-12 1.862602516215477850e-11 5.167299826008137988e-12 7.960699240873658714e-12 1.126900847239158185e-11 1.524052640676595030e-11 8.734121380471121541e-12 1.834130601078737599e-10 3.531478955704616373e-12 5.121088959249125817e-12 7.051115135458490348e-12 9.099069942162315762e-12 1.093282953293017458e-11 1.361080818087571996e-11 6.358811585124512320e-12 9.477798703204424912e-12 1.360501951427761340e-11 1.848100669599670750e-11 2.345447950416678799e-11 5.556785200392317153e-11 7.584326335594687769e-12 1.137214355912009608e-11 1.649813256432070729e-11 2.273120817351013037e-11 2.932800599500438130e-11 3.972201249924298890e-11 3.645819640382314986e-12 5.294663593447459735e-12 7.305141509999768824e-12 9.449869175662393885e-12 1.138336670814021848e-11 1.429001551648694630e-11 6.613975848866611991e-12 9.871752916786335916e-12 1.420231923600466745e-11 1.934747564025738090e-11 2.463187688451426217e-11 5.995886010804231853e-11 7.912004497522127549e-12 1.187887673542527765e-11 1.727276165563163155e-11 2.387061768711329044e-11 3.090490240474785262e-11 4.222235186711225649e-11 8.259269657522657569e-12 1.241605548000979608e-11 1.809527031501496397e-11 2.508378558869900029e-11 3.258992308706083202e-11 4.492007131232815526e-11
5.061760848748551785e-12 1.219066605369948324e-12 1.393260381161969162e-12 1.495055181103651573e-12 1.519613305873949794e-12 1.471434827843554808e-12 6.431185343004938997e-12 1.662778392551307039e-12 1.948130233452576016e-12 2.141015032296254489e-12 2.224301611302878051e-12 2.197741052309685457e-12 4.916815821627375079e-12 2.361879530322448574e-12 2.855460490727599691e-12 3.240905459540968534e-12 3.472587478768972130e-12 3.531478955704614757e-12 1.741848993528437814e-11 -4.304787137682456576e-13 2.406549296094419562e-12 2.277078532376623616e-12 2.448594053129760719e-12 2.478460973493270401e-12 8.162415156196947047e-12 2.612217238379725536e-12 3.185780046444198752e-12 3.649737146341692087e-12 3.947913871687218491e-12 4.052884052138364381e-12 1.310152393923807605e-11 2.902905928164615983e-12 3.573915138059420272e-12 4.137638273681577442e-12 4.525871548764014517e-12 4.700702447911261268e-12 1.085523229039283608e-11 1.856395275967829332e-12 2.193426884389027531e-12 2.430806134626491289e-12 2.545465822927088283e-12 2.534314369845781092e-12 7.256306984241891960e-12 2.678176896716940780e-12 3.273043083020592135e-12 3.758001804095915838e-12 4.074066477843661367e-12 4.191569084178270821e-12 1.218967805875345981e-11 2.979757859880374935e-12 3.676800956218048726e-12 4.267333981147956113e-12 4.679985052279360502e-12 4.874098696068537431e-12 1.094295607449126879e-11 3.059586052285280750e-12 3.783955464203237350e-12 4.402905808802808688e-12 4.841819733991218094e-12 5.057193089117677246e-12
1.219066605369947920e-12 6.551557882998401517e-12 1.822500829164569264e-12 1.996629379827123726e-12 2.062864967764467814e-12 2.027805806672318336e-12 1.662778392551307443e-12 8.251918031907740374e-12 2.610640579941063021e-12 2.931929185236930723e-12 3.096460101420235157e-12 3.103340186378390436e-12 2.361879530322448170e-12 6.023699494738810191e-12 3.932880858506610900e-12 4.564249306881059106e-12 4.970914823641750682e-12 5.121088959249125010e-12 -4.304787137682452537e-13 2.373806599467574390e-11 1.018818416840413157e-13 3.480224789570176018e-12 3.432190137967910201e-12 3.343014972367597820e-12 2.612217238379725536e-12 9.758603868473806545e-12 4.418700697216635531e-12 5.176125666841059201e-12 5.690102290036087155e-12 5.914794589354531972e-12 2.902905928164615579e-12 1.539188809247062631e-11 4.992793553450110360e-12 5.909893519255151067e-12 6.567972276956057212e-12 6.903318384827549068e-12 1.856395275967828524e-12 1.344748994355608497e-11 2.962208787254761813e-12 3.355178821739279850e-12 3.571426414681227019e-12 3.605439646354459776e-12 2.678176896716940376e-12 8.346319616866316587e-12 4.547271019227011646e-12 5.338401387866781441e-12 5.881208687174333367e-12 6.126102054958822857e-12 2.979757859880376147e-12 1.385841816796056373e-11 5.145190469725274092e-12 6.105159113546511612e-12 6.802224707692341828e-12 7.167971956584050831e-12 3.059586052285281154e-12 1.186783954831535317e-11 5.304078920519209816e-12 6.309440729364374384e-12 7.048343990057350956e-12 7.447452629899291852e-12
1.393260381161968758e-12 1.822500829164569264e-12 8.437877258784722342e-12 2.485221357311192716e-12 2.614388289085631676e-12 2.610404155913611777e-12 1.948130233452576016e-12 2.610640579941063021e-12 1.073206433014017614e-11 3.755650670427997506e-12 4.045297061065156333e-12 4.119999064363009535e-12 2.855460490727599691e-12 3.932880858506610900e-12 7.691297301080036771e-12 6.049746372427873881e-12 6.731586553455232397e-12 7.051115135458491156e-12 2.406549296094419562e-12 1.018818416840421235e-13 3.386762441262426930e-11 6.384685575257435126e-13 4.726145290774406690e-12 4.346006221009683773e-12 3.185780046444198752e-12 4.418700697216634723e-12 1.229140781701004071e-11 6.922354021232443316e-12 7.777676719508488633e-12 8.221512691303516719e-12 3.573915138059419464e-12 4.992793553450109552e-12 1.922534479171488032e-11 7.979075716061903042e-12 9.066865941564524601e-12 9.692781646551483185e-12 2.193426884389027127e-12 2.962208787254760602e-12 1.717894730937741266e-11 4.337707223441852760e-12 4.711376356981715752e-12 4.834136435521762630e-12 3.273043083020592135e-12 4.547271019227010838e-12 1.022111520981934031e-11 7.154179492670534174e-12 8.056083434456586548e-12 8.533538520981619556e-12 3.676800956218047918e-12 5.145190469725274092e-12 1.689555594849220124e-11 8.260744680268686594e-12 9.411362724026466938e-12 1.008713803677713810e-11 3.783955464203237350e-12 5.304078920519209816e-12 1.393412537145160023e-11 8.556026823127761128e-12 9.774014390595052953e-12 1.050432905206832371e-11
1.495055181103651775e-12 1.996629379827123726e-12 2.485221357311192312e-12 1.040912957018017231e-11 3.080077287736592626e-12 3.121205026782115132e-12 2.141015032296254085e-12 2.931929185236929915e-12 3.755650670427997506e-12 1.353788259945514158e-11 4.920198656726740183e-12 5.095841954589059238e-12 3.240905459540967322e-12 4.564249306881059106e-12 6.049746372427873073e-12 9.724286784181860010e-12 8.520758245356392152e-12 9.099069942162312531e-12 2.277078532376624424e-12 3.480224789570176018e-12 6.384685575257435126e-13 4.914313108046307867e-11 8.259573329545915667e-13 6.054490020123107088e-12 3.649737146341692087e-12 5.176125666841059201e-12 6.922354021232442508e-12 1.537292294095917761e-11 9.952948630894374670e-12 1.073445885854711028e-11 4.137638273681578250e-12 5.909893519255151875e-12 7.979075716061903042e-12 2.394986789005858475e-11 1.174384383129443689e-11 1.282211178830351428e-11 2.430806134626490481e-12 3.355178821739279850e-12 4.337707223441853568e-12 2.166002609710566103e-11 5.791101984930719026e-12 6.047191381067527505e-12 3.758001804095916646e-12 5.338401387866779826e-12 7.154179492670534982e-12 1.265847336011278281e-11 1.033474263833893841e-11 1.117115399894175408e-11 4.267333981147956113e-12 6.105159113546510805e-12 8.260744680268686594e-12 2.083321097001398508e-11 1.222334160997768440e-11 1.338278035727111211e-11 4.402905808802807880e-12 6.309440729364374384e-12 8.556026823127757897e-12 1.688464009859857903e-11 1.272973376560820898e-11 1.397789446710219915e-11
1.519613305873949996e-12 2.062864967764467814e-12 2.614388289085630868e-12 3.080077287736591818e-12 1.231744607115987292e-11 3.476300228412204612e-12 2.224301611302878454e-12 3.096460101420235157e-12 4.045297061065157141e-12 4.920198656726740183e-12 1.645783025283292568e-11 5.863956337644255263e-12 3.472587478768972130e-12 4.970914823641752297e-12 6.731586553455230782e-12 8.520758245356392152e-12 1.183962282963188751e-11 1.093282953293017619e-11 2.448594053129761526e-12 3.432190137967910201e-12 4.726145290774406690e-12 8.259573329545923745e-13 7.490646356297974206e-11 -5.911061093432651919e-14 3.947913871687218491e-12 5.690102290036087155e-12 7.777676719508488633e-12 9.952948630894374670e-12 1.864756243863123447e-11 1.306505483798487679e-11 4.525871548764015325e-12 6.567972276956058020e-12 9.066865941564524601e-12 1.174384383129443527e-11 2.915603762793399880e-11 1.584384487605107277e-11 2.545465822927088687e-12 3.571426414681227019e-12 4.711376356981714944e-12 5.791101984930719026e-12 2.677723632880012611e-11 7.040080154326384939e-12 4.074066477843662175e-12 5.881208687174332559e-12 8.056083434456586548e-12 1.033474263833894002e-11 1.537385249066166584e-11 1.363541483811438105e-11 4.679985052279360502e-12 6.802224707692341828e-12 9.411362724026466938e-12 1.222334160997768601e-11 2.534621171703166403e-11 1.659218143505174300e-11 4.841819733991218094e-12 7.048343990057351764e-12 9.774014390595052953e-12 1.272973376560820413e-11 2.047871052608809590e-11 1.739024798688884337e-11
1.471434827843555009e-12 2.027805806672318336e-12 2.610404155913611374e-12 3.121205026782115132e-12 3.476300228412205016e-12 1.416678115029187298e-11 2.197741052309685861e-12 3.103340186378391243e-12 4.119999064363009535e-12 5.095841954589059238e-12 5.863956337644256879e-12 1.938907654194158269e-11 3.531478955704616373e-12 5.121088959249125817e-12 7.051115135458490348e-12 9.099069942162315762e-12 1.093282953293017458e-11 1.361080818087571996e-11 2.478460973493269997e-12 3.343014972367598628e-12 4.346006221009683773e-12 6.054490020123105473e-12 -5.911061093432490360e-14 1.183149003383214599e-10 4.052884052138363573e-12 5.914794589354530356e-12 8.221512691303515104e-12 1.073445885854711351e-11 1.306505483798487518e-11 2.175705528554993735e-11 4.700702447911261268e-12 6.903318384827549876e-12 9.692781646551486416e-12 1.282211178830351267e-11 1.584384487605106954e-11 3.469948613519373462e-11 2.534314369845780688e-12 3.605439646354457756e-12 4.834136435521761822e-12 6.047191381067527505e-12 7.040080154326384131e-12 3.259967273161916402e-11 4.191569084178270821e-12 6.126102054958821242e-12 8.533538520981617940e-12 1.117115399894175085e-11 1.363541483811437944e-11 1.787079383117010883e-11 4.874098696068537431e-12 7.167971956584050831e-12 1.008713803677714133e-11 1.338278035727111211e-11 1.659218143505174300e-11 3.013246464551393103e-11 5.057193089117676439e-12 7.447452629899293467e-12 1.050432905206832533e-11 1.397789446710219915e-11 1.739024798688884014e-11 2.420539558655510096e-11
2.752997234574744934e-12 1.662778392551307039e-12 1.948130233452576016e-12 2.141015032296254489e-12 2.224301611302878454e-12 2.197741052309685861e-12 6.429239409870298161e-12 2.361879530322448574e-12 2.855460490727600095e-12 3.240905459540968534e-12 3.472587478768971726e-12 3.531478955704615161e-12 1.587648611456570558e-11 3.573068122408222582e-12 4.500138689617876705e-12 5.341896802577207071e-12 5.989017454464528029e-12 6.358811585124514744e-12 8.162415156196947047e-12 2.612217238379725536e-12 3.185780046444198752e-12 3.649737146341692087e-12 3.947913871687218491e-12 4.052884052138364381e-12 2.844242687724221867e-11 1.789618733152332521e-12 5.521559652246625322e-12 6.108461462446429191e-12 7.054249153600038327e-12 7.660949635594688191e-12 2.689276884251951256e-11 4.598670270052316495e-12 5.934111488259755392e-12 7.249305647325834787e-12 8.389431043297065426e-12 9.208613373898500575e-12 7.237905709352987071e-12 2.678176896716940780e-12 3.273043083020592135e-12 3.758001804095915838e-12 4.074066477843662175e-12 4.191569084178270013e-12 2.047096222255530033e-11 4.158198278550851712e-12 5.312381047229649575e-12 6.411094658349301556e-12 7.317070022225616491e-12 7.912004497522127549e-12 2.480390471982681453e-11 4.748365170752402041e-12 6.145200650041552577e-12 7.533256391380937651e-12 8.751566163038872065e-12 9.644971493135204575e-12 2.205214199218862300e-11 4.905409579578274603e-12 6.367302181883853385e-12 7.833271398485046379e-12 9.136159594792716987e-12 1.011108182678914442e-11
1.662778392551307241e-12 3.484359388627533970e-12 2.610640579941062617e-12 2.931929185236930723e-12 3.096460101420235560e-12 3.103340186378390436e-12 2.361879530322448170e-12 8.046838521854025767e-12 3.932880858506610900e-12 4.564249306881059106e-12 4.970914823641750682e-12 5.121088959249125817e-12 3.573068122408222582e-12 1.993239323388904472e-11 6.393779040643413247e-12 7.757941401343840491e-12 8.832036427450482532e-12 9.477798703204428143e-12 2.612217238379725536e-12 9.758603868473806545e-12 4.418700697216635531e-12 5.176125666841059201e-12 5.690102290036087155e-12 5.914794589354531972e-12 1.789618733152331713e-12 3.654131533811706803e-11 4.511961268782616096e-12 9.288044124322662299e-12 1.024177900103205103e-11 1.142200615912009511e-11 4.598670270052317303e-12 3.131061082972575966e-11 8.563730844618525290e-12 1.068330062246654964e-11 1.253861449446408183e-11 1.388273092348606590e-11 2.678176896716941184e-12 8.334265654973294693e-12 4.547271019227010838e-12 5.338401387866781441e-12 5.881208687174332559e-12 6.126102054958822857e-12 4.158198278550851712e-12 2.417731149509411433e-11 7.620161183856416415e-12 9.395183749080417197e-12 1.088105516440721689e-11 1.187887673542527603e-11 4.748365170752402041e-12 2.788411034628119086e-11 8.884110031777385816e-12 1.111967785350541948e-11 1.309840003178045443e-11 1.455718023391401423e-11 4.905409579578276219e-12 2.352845312418495544e-11 9.221476130624215643e-12 1.158097465929750921e-11 1.369300326829607372e-11 1.527745453179719945e-11
1.948130233452576016e-12 2.610640579941062617e-12 4.442972089775866280e-12 3.755650670427997506e-12 4.045297061065156333e-12 4.119999064363009535e-12 2.855460490727599691e-12 3.932880858506609285e-12 1.037078839142666550e-11 6.049746372427873881e-12 6.731586553455231590e-12 7.051115135458489540e-12 4.500138689617878321e-12 6.393779040643414862e-12 2.622373081192640582e-11 1.070861363128107120e-11 1.246912181218815445e-11 1.360501951427761502e-11 3.185780046444198752e-12 4.418700697216634723e-12 1.229140781701004071e-11 6.922354021232443316e-12 7.777676719508488633e-12 8.221512691303516719e-12 5.521559652246624514e-12 4.511961268782616096e-12 5.057291327818471191e-11 9.127283441537598852e-12 1.498384016176804471e-11 1.665446456432070562e-11 5.934111488259755392e-12 8.563730844618525290e-12 3.976546434273506267e-11 1.507256134978060621e-11 1.809382194548299614e-11 2.036275385920563129e-11 3.273043083020593750e-12 4.547271019227010838e-12 1.021315027651287912e-11 7.154179492670534174e-12 8.056083434456586548e-12 8.533538520981619556e-12 5.312381047229649575e-12 7.620161183856418030e-12 3.067839276450765144e-11 1.313812276125987950e-11 1.556360919238110928e-11 1.727276165563163801e-11 6.145200650041553385e-12 8.884110031777385816e-12 3.454441315632986476e-11 1.572718461999936309e-11 1.894741617823220367e-11 2.140171442157276961e-11 6.367302181883855001e-12 9.221476130624217258e-12 2.799564335506805884e-11 1.642055827957450576e-11 1.985564637983623549e-11 2.251285307433139724e-11
2.141015032296254085e-12 2.931929185236929915e-12 3.755650670427998314e-12 5.459540099161384298e-12 4.920198656726739375e-12 5.095841954589060046e-12 3.240905459540967322e-12 4.564249306881059106e-12 6.049746372427873073e-12 1.313799168850146572e-11 8.520758245356392152e-12 9.099069942162314146e-12 5.341896802577207879e-12 7.757941401343840491e-12 1.070861363128107443e-11 3.451503128490200072e-11 1.657677056457144340e-11 1.848100669599670750e-11 3.649737146341692087e-12 5.176125666841059201e-12 6.922354021232442508e-12 1.537292294095917761e-11 9.952948630894374670e-12 1.073445885854711028e-11 6.108461462446427576e-12 9.288044124322663914e-12 9.127283441537602083e-12 7.193811478597398612e-11 1.523525424356772336e-11 2.268638077351012186e-11 7.249305647325833979e-12 1.068330062246654802e-11 1.507256134978060621e-11 5.162736392838525896e-11 2.474829550341739341e-11 2.849370399683569724e-11 3.758001804095917453e-12 5.338401387866779826e-12 7.154179492670534982e-12 1.265249654456123061e-11 1.033474263833893841e-11 1.117115399894175085e-11 6.411094658349300748e-12 9.395183749080417197e-12 1.313812276125987950e-11 3.994704743691059226e-11 2.103504154969467472e-11 2.387061768711329690e-11 7.533256391380939267e-12 1.111967785350541786e-11 1.572718461999935663e-11 4.454062799334987770e-11 2.599836221483985804e-11 3.004494192114272363e-11 7.833271398485049610e-12 1.158097465929751244e-11 1.642055827957450253e-11 3.565110221805740193e-11 2.733247466337742620e-11 3.170872737056183273e-11
2.224301611302877647e-12 3.096460101420235560e-12 4.045297061065155525e-12 4.920198656726740183e-12 6.336440670145393706e-12 5.863956337644253647e-12 3.472587478768971726e-12 4.970914823641751490e-12 6.731586553455231590e-12 8.520758245356392152e-12 1.602706380092681381e-11 1.093282953293017619e-11 5.989017454464527221e-12 8.832036427450480917e-12 1.246912181218815445e-11 1.657677056457144017e-11 4.448482960842482864e-11 2.345447950416678476e-11 3.947913871687218491e-12 5.690102290036087155e-12 7.777676719508488633e-12 9.952948630894374670e-12 1.864756243863123447e-11 1.306505483798487679e-11 7.054249153600035904e-12 1.024177900103205265e-11 1.498384016176804471e-11 1.523525424356772336e-11 1.059809289875150967e-10 2.196489599500437512e-11 8.389431043297065426e-12 1.253861449446407860e-11 1.809382194548299614e-11 2.474829550341738694e-11 6.690493794376919609e-11 3.745809715489563056e-11 4.074066477843662175e-12 5.881208687174332559e-12 8.056083434456586548e-12 1.033474263833894002e-11 1.536803917240799476e-11 1.363541483811437944e-11 7.317070022225614875e-12 1.088105516440721689e-11 1.556360919238110928e-11 2.103504154969467149e-11 5.202158798597021299e-11 3.090490240474785262e-11 8.751566163038873681e-12 1.309840003178045282e-11 1.894741617823220367e-11 2.599836221483985804e-11 5.811794430291289179e-11 3.965075158910163145e-11 9.136159594792716987e-12 1.369300326829607210e-11 1.985564637983623549e-11 2.733247466337742944e-11 4.699530196693353401e-11 4.201207419623966352e-11
