    0.331968110669374261E+00    0.520122519073860576E-01   -0.173807121563778200E-01    0.977684528014961085E+00    0.811197961291316938E+00    0.783362480614687828E+00                         NaN    0.638771226616653731E+01   -0.119066569468881511E+03   -0.125454281735048042E+03
    0.420772507842126275E+00    0.425407671549529395E-01   -0.404563588106039873E+00    0.106241609823435845E+01    0.681975961455798085E+00    0.649304935742681222E+00                         NaN    0.638771226616653731E+01   -0.119057518683637028E+03   -0.125445230949803559E+03
    0.302997252663462113E+00    0.515086575583741171E-01    0.388635666763862631E+00    0.103153926623352543E+01    0.726608878329131902E+00    0.831161591853255999E+00                         NaN    0.638771226616653731E+01   -0.119043733104825009E+03   -0.125431445370991540E+03
    0.367933456360315603E+00    0.516689806995269951E-01   -0.323952585838204632E+00    0.100593713165329524E+01    0.816059975456822073E+00    0.725863197392975334E+00                         NaN    0.638771226616653731E+01   -0.118950476936083732E+03   -0.125338189202250263E+03
    0.439398136593636746E+00    0.394407482330155559E-01   -0.572051687802875963E+00    0.924188833232988838E+00    0.734431190627191199E+00    0.624252378123577145E+00                         NaN    0.638771226616653731E+01   -0.118874517887632635E+03   -0.125262230153799166E+03
    0.329041494276431257E+00    0.390168724774658179E-01   -0.292463282021706794E+00    0.900097937522422065E+00    0.810686213013925183E+00    0.684941134483577074E+00                         NaN    0.638771226616653731E+01   -0.118809992604964705E+03   -0.125197704871131236E+03
    0.419913193173141186E+00    0.407251735694892855E-01   -0.169656438882729077E+00    0.975258113417878159E+00    0.661541831319993001E+00    0.682405762234604696E+00                         NaN    0.638771226616653731E+01   -0.118809386631334036E+03   -0.125197098897500567E+03
    0.394280399992646469E+00    0.411529765060525549E-01   -0.363450065795942523E+00    0.104296260407542829E+01    0.696613568201659650E+00    0.654371636397048095E+00                         NaN    0.638771226616653731E+01   -0.118805210551853634E+03   -0.125192922818020165E+03
    0.310153532924433095E+00    0.516990776668390800E-01    0.682320160742553306E-01    0.883787068719804059E+00    0.743523793484033968E+00    0.688368174712397529E+00                         NaN    0.638771226616653731E+01   -0.118793752626836550E+03   -0.125181464893003081E+03
    0.283366465627704400E+00    0.429429459848290479E-01    0.273796736697093035E+00    0.925378253574552723E+00    0.709683097353353110E+00    0.724690895271331015E+00                         NaN    0.638771226616653731E+01   -0.118784493039869588E+03   -0.125172205306036119E+03
    0.377609984011068989E+00    0.431087856723341017E-01   -0.300675082841990182E+00    0.105725944309489539E+01    0.702050524928546693E+00    0.666662535741135986E+00                         NaN    0.638771226616653731E+01   -0.118643215173537001E+03   -0.125030927439703532E+03
    0.284684162750226344E+00    0.471029662003081828E-01    0.829903187867989445E+00    0.890665554405638438E+00    0.643460232413683553E+00    0.839219618792335531E+00                         NaN    0.638771226616653731E+01   -0.118625005477720038E+03   -0.125012717743886569E+03
    0.184024040005404704E+00    0.446201904534064761E-01    0.113265002697869122E+01    0.893096139548046120E+00    0.730260855555216248E+00    0.854865209008430549E+00                         NaN    0.638771226616653731E+01   -0.118614595997758883E+03   -0.125002308263925414E+03
    0.339018483721734154E+00    0.440613299751445725E-01   -0.214757677966187943E+00    0.913866848443027568E+00    0.768892958760724721E+00    0.676569341870894347E+00                         NaN    0.638771226616653731E+01   -0.118504771206348082E+03   -0.124892483472514613E+03
    0.157687383890151994E+00    0.422632120847701992E-01    0.165240380167961121E+01    0.103827253103256223E+01    0.654881378412246695E+00    0.929340923880214054E+00                         NaN    0.638771226616653731E+01   -0.118490476744247218E+03   -0.124878189010413749E+03
    0.393524147483893250E+00    0.437335423490743599E-01   -0.379985189946153712E+00    0.953673806422597359E+00    0.782447479040356830E+00    0.697998864622825121E+00                         NaN    0.638771226616653731E+01   -0.118439847938349047E+03   -0.124827560204515578E+03
    0.158241445606500719E+00    0.491570004630197815E-01    0.117158971478749718E+01    0.103178737794339037E+01    0.819575335155506290E+00    0.920253714546155011E+00                         NaN    0.638771226616653731E+01   -0.118387143910006486E+03   -0.124774856176173017E+03
    0.205932438351580038E+00    0.484049617130339338E-01    0.119251237295669243E+01    0.881401070789940566E+00    0.647970096006569074E+00    0.817952375320695979E+00                         NaN    0.638771226616653731E+01   -0.118383867984644780E+03   -0.124771580250811311E+03
    0.371742580906982811E+00    0.428574876979108399E-01   -0.144095548422540354E-02    0.106082476571377726E+01    0.672921721964521713E+00    0.733332597804090769E+00                         NaN    0.638771226616653731E+01   -0.118365543097340122E+03   -0.124753255363506653E+03
    0.368563146129589958E+00    0.473027602224051699E-01    0.429350334564992941E-02    0.943211951790337677E+00    0.717312899332546383E+00    0.735210694628362416E+00                         NaN    0.638771226616653731E+01   -0.118364399876776673E+03   -0.124752112142943204E+03
    0.410097725885544717E+00    0.473429679610633536E-01   -0.411462831463670131E+00    0.886474661289229582E+00    0.740166930522304090E+00    0.633329448329821632E+00                         NaN    0.638771226616653731E+01   -0.118347228436678918E+03   -0.124734940702845449E+03
    0.169144691082965981E+00    0.528069140527099717E-01    0.140582461777705614E+01    0.911238766833398550E+00    0.714957548658332276E+00    0.874248671460143179E+00                         NaN    0.638771226616653731E+01   -0.118299382376327557E+03   -0.124687094642494088E+03
    0.362688149250487257E+00    0.511187559834958144E-01    0.542019833847207089E-02    0.920368168563992173E+00    0.739667129285650926E+00    0.736114527920031292E+00                         NaN    0.638771226616653731E+01   -0.118267752520732245E+03   -0.124655464786898776E+03
    0.413392613625587713E+00    0.494237131057504928E-01   -0.312066354178714089E+00    0.969235018895168943E+00    0.691680175051672119E+00    0.643214784455071964E+00                         NaN    0.638771226616653731E+01   -0.118241210880609145E+03   -0.124628923146775676E+03
    0.370202623721051949E+00    0.380302832794981102E-01   -0.435671500410077295E+00    0.104875954983711717E+01    0.790441705666797390E+00    0.713886976002501061E+00                         NaN    0.638771226616653731E+01   -0.118226695059253558E+03   -0.124614407325420089E+03
    0.182229731246619009E+00    0.444718311265089594E-01    0.954437757564278400E+00    0.103404343460661496E+01    0.778052502799209122E+00    0.883575061406979945E+00                         NaN    0.638771226616653731E+01   -0.118215439372066811E+03   -0.124603151638233342E+03
    0.378410430550575272E+00    0.424573101401329034E-01    0.584589838981628418E-01    0.985718281269073460E+00    0.663706285953521768E+00    0.728179137600302728E+00                         NaN    0.638771226616653731E+01   -0.118191866144831494E+03   -0.124579578410998025E+03
    0.404847493393671654E+00    0.497272211663630642E-01   -0.485751998003429941E+00    0.876156098306799636E+00    0.788985152843166615E+00    0.637831105546795674E+00                         NaN    0.638771226616653731E+01   -0.118185822591096297E+03   -0.124573534857262828E+03
    0.113619456108499911E+00    0.402345162470568313E-01    0.192185313536323443E+01    0.973965710845274835E+00    0.805934266203139904E+00    0.104525491831542894E+01                         NaN    0.638771226616653731E+01   -0.118181274950791277E+03   -0.124568987216957808E+03
    0.186340624909042213E+00    0.505600781253850301E-01    0.164359259709480288E+01    0.106933676918277065E+01    0.666128273549544514E+00    0.103949471820089911E+01                         NaN    0.638771226616653731E+01   -0.118130355928516707E+03   -0.124518068194683238E+03
    0.244626060724258437E+00    0.517189626693725577E-01    0.384762763977050781E+00    0.987937326431274410E+00    0.782053555250167842E+00    0.772949964859147354E+00                         NaN    0.638771226616653731E+01   -0.118070408972482895E+03   -0.124458121238649426E+03
    0.420732428917874601E+00    0.464528308247032229E-01   -0.302684306797673885E+00    0.925139886999134409E+00    0.700513379881889220E+00    0.653289614432311816E+00                         NaN    0.638771226616653731E+01   -0.118067225077627484E+03   -0.124454937343794015E+03
    0.408409804802361109E+00    0.410876783332818490E-01   -0.258520956530531532E+00    0.934141567408408369E+00    0.710049755182972531E+00    0.681586220368763263E+00                         NaN    0.638771226616653731E+01   -0.118042024258796943E+03   -0.124429736524963474E+03
    0.250871828905434413E+00    0.481919637833502293E-01    0.847549258755134982E+00    0.970140500204371370E+00    0.719889089464774368E+00    0.909044204915468446E+00                         NaN    0.638771226616653731E+01   -0.118011652641527860E+03   -0.124399364907694391E+03
    0.157546120302706621E+00    0.521647955264546784E-01    0.147213608778250471E+01    0.996115874079893882E+00    0.731734819957729377E+00    0.909592623902778508E+00                         NaN    0.638771226616653731E+01   -0.118007850711994692E+03   -0.124395562978161223E+03
    0.339795176734215054E+00    0.430071374088935726E-01   -0.276345418138772780E+00    0.965434533256910976E+00    0.782835490536591627E+00    0.689062724751308697E+00                         NaN    0.638771226616653731E+01   -0.117991436567797663E+03   -0.124379148833964194E+03
    0.255787867915941547E+00    0.406758791023972069E-01    0.670057421867811698E+00    0.889495387650203306E+00    0.772673854051544096E+00    0.905995614934870130E+00                         NaN    0.638771226616653731E+01   -0.117972614898038984E+03   -0.124360327164205515E+03
    0.172596090006349845E+00    0.492247301098283352E-01    0.167234004380659274E+01    0.102130397318192201E+01    0.711792884540750403E+00    0.106653336571664870E+01                         NaN    0.638771226616653731E+01   -0.117969407077825181E+03   -0.124357119343991712E+03
    0.279565567672075799E+00    0.505592696889811538E-01    0.268076861112427345E-01    0.101397114172369185E+01    0.808501774128725259E+00    0.740784175402665057E+00                         NaN    0.638771226616653731E+01   -0.117969065986306219E+03   -0.124356778252472751E+03
    0.373380035161972046E+00    0.489039503335952780E-01   -0.386356979608535767E+00    0.948959214687347452E+00    0.780450849533081081E+00    0.663054097504878981E+00                         NaN    0.638771226616653731E+01   -0.117957988752164610E+03   -0.124345701018331141E+03
    0.321168629527092020E+00    0.428245814442634598E-01    0.227290451526641846E+00    0.870712358951568621E+00    0.759298745393752972E+00    0.796951058496656928E+00                         NaN    0.638771226616653731E+01   -0.117949033187450922E+03   -0.124336745453617453E+03
    0.184012609098616359E+00    0.435516499248857769E-01    0.132697820758282292E+01    0.972551535611824836E+00    0.662298936826590356E+00    0.871299356633853272E+00                         NaN    0.638771226616653731E+01   -0.117942659286442108E+03   -0.124330371552608639E+03
    0.168679859042167674E+00    0.484823920130729655E-01    0.146379342675209045E+01    0.984943623542785640E+00    0.809361447095870989E+00    0.108194937502052091E+01                         NaN    0.638771226616653731E+01   -0.117941308986586435E+03   -0.124329021252752966E+03
    0.327197262578056369E+00    0.497049669012807338E-01    0.171389880566511277E+00    0.101987354972087063E+01    0.656261409448506083E+00    0.696377639817719385E+00                         NaN    0.638771226616653731E+01   -0.117899432486054963E+03   -0.124287144752221494E+03
    0.403214146508634741E+00    0.406010386667050513E-01   -0.498967705507067372E+00    0.890460854988764594E+00    0.812857656350348456E+00    0.675960732026524513E+00                         NaN    0.638771226616653731E+01   -0.117897508448452371E+03   -0.124285220714618902E+03
    0.129657421052398275E+00    0.383867354725381735E-01    0.191534053580761920E+01    0.957576190681985739E+00    0.709826250475823151E+00    0.100123685278778130E+01                         NaN    0.638771226616653731E+01   -0.117886725620927066E+03   -0.124274437887093598E+03
    0.158518325343355609E+00    0.471660189380835176E-01    0.125526387557352059E+01    0.101968305493416467E+01    0.789527374690641270E+00    0.925372514018897530E+00                         NaN    0.638771226616653731E+01   -0.117883319520835045E+03   -0.124271031787001576E+03
    0.152952467724554481E+00    0.507198848960812021E-01    0.162363256575584369E+01    0.927614233240657282E+00    0.712816562413504551E+00    0.915979047747248698E+00                         NaN    0.638771226616653731E+01   -0.117880426626036922E+03   -0.124268138892203453E+03
    0.368509456423374293E+00    0.403216106930116142E-01   -0.271764772744558236E+00    0.105466000140104654E+01    0.742811285807944977E+00    0.717660520895205933E+00                         NaN    0.638771226616653731E+01   -0.117864401650385389E+03   -0.124252113916551920E+03
    0.390645965349422863E+00    0.526140651280943561E-01   -0.243583750003706800E+00    0.989295351434350989E+00    0.724923670410171472E+00    0.679785069953900201E+00                         NaN    0.638771226616653731E+01   -0.117795306686902734E+03   -0.124183018953069265E+03
    0.387515928203384374E+00    0.527624435732559557E-01   -0.263014939464774278E+00    0.878411171462808449E+00    0.739418401832189653E+00    0.649391083572193550E+00                         NaN    0.638771226616653731E+01   -0.117786223613937707E+03   -0.124173935880104239E+03
    0.144612769484519982E+00    0.514685757756233181E-01    0.163714101910591125E+01    0.875178391933441158E+00    0.762881811857223480E+00    0.930882185912108029E+00                         NaN    0.638771226616653731E+01   -0.117746217708145707E+03   -0.124133929974312238E+03
    0.192656341835602207E+00    0.448957453108728491E-01    0.777490501097387821E+00    0.979151892843550753E+00    0.813337711661825669E+00    0.861228623746306599E+00                         NaN    0.638771226616653731E+01   -0.117741591013853380E+03   -0.124129303280019911E+03
    0.230235435703768421E+00    0.402370084659022173E-01    0.407801593505038085E+00    0.103412415121928625E+01    0.791514859302183460E+00    0.819231378377185404E+00                         NaN    0.638771226616653731E+01   -0.117738085762513762E+03   -0.124125798028680293E+03
    0.246528850624101098E+00    0.519852844219768143E-01    0.819369621465693143E+00    0.941259234286433433E+00    0.647650695428479528E+00    0.768565262917065062E+00                         NaN    0.638771226616653731E+01   -0.117732509152196414E+03   -0.124120221418362945E+03
    0.375708240710487362E+00    0.483034114056673305E-01   -0.338349374638620581E+00    0.969480778884454830E+00    0.758693605228134782E+00    0.669701894053102875E+00                         NaN    0.638771226616653731E+01   -0.117714407429864352E+03   -0.124102119696030883E+03
    0.367379219053646677E+00    0.397335284388817891E-01   -0.156274922143134543E+00    0.103188491317710351E+01    0.722497649514868390E+00    0.729243465736869045E+00                         NaN    0.638771226616653731E+01   -0.117707752460453861E+03   -0.124095464726620392E+03
    0.338320425728394270E+00    0.490247056200983147E-01    0.957842257295900001E-01    0.895016729676729628E+00    0.684226582387850391E+00    0.681629220626953081E+00                         NaN    0.638771226616653731E+01   -0.117699395013530662E+03   -0.124087107279697193E+03
    0.190932796146073586E+00    0.476385275335154471E-01    0.128892507089091035E+01    0.944574778773680901E+00    0.775836072797473908E+00    0.101952784531520924E+01                         NaN    0.638771226616653731E+01   -0.117687330614333192E+03   -0.124075042880499723E+03
    0.209782752501533554E+00    0.466993679015971358E-01    0.116535579447382220E+01    0.875155226823908672E+00    0.648939588530454969E+00    0.822412073590498727E+00                         NaN    0.638771226616653731E+01   -0.117624371246107202E+03   -0.124012083512273733E+03
    0.248087647549971424E+00    0.388496553713422038E-01    0.899906395879005672E+00    0.106430736087388866E+01    0.682100750186071747E+00    0.938771140426708617E+00                         NaN    0.638771226616653731E+01   -0.117614049559398694E+03   -0.124001761825565225E+03
    0.161863119756078616E+00    0.515861536745422511E-01    0.155523075769286034E+01    0.873294754802089734E+00    0.817082616464078537E+00    0.104223711649167794E+01                         NaN    0.638771226616653731E+01   -0.117595021821419891E+03   -0.123982734087586422E+03
    0.306245410117094441E+00    0.395373449486091724E-01    0.131747664524925145E+00    0.964876078379578561E+00    0.799397159900283150E+00    0.828118176906199932E+00                         NaN    0.638771226616653731E+01   -0.117589488870754948E+03   -0.123977201136921479E+03
    0.312816890478134157E+00    0.403822316527366609E-01    0.299275577068328857E+00    0.100662800788879392E+01    0.715077369213104275E+00    0.818687019550604300E+00                         NaN    0.638771226616653731E+01   -0.117547783879136389E+03   -0.123935496145302920E+03
    0.373198931288716285E+00    0.467093478105044882E-01   -0.940590603102275935E-01    0.896686954584121620E+00    0.742836417036191299E+00    0.716356688413763987E+00                         NaN    0.638771226616653731E+01   -0.117531098087203389E+03   -0.123918810353369921E+03
    0.399182521378993238E+00    0.450007757774712747E-01   -0.299267419383216104E+00    0.922609400840403215E+00    0.732577166489970066E+00    0.670547966687026431E+00                         NaN    0.638771226616653731E+01   -0.117520733392102358E+03   -0.123908445658268889E+03
    0.184180364608764663E+00    0.477390428185462956E-01    0.161341091990470886E+01    0.961427993774414125E+00    0.683273848295211761E+00    0.102010585754410665E+01                         NaN    0.638771226616653731E+01   -0.117519463477621400E+03   -0.123907175743787931E+03
    0.169676002972400014E+00    0.467931858721895161E-01    0.135863840897719212E+01    0.105593496060652314E+01    0.703282296549720742E+00    0.909400103072296018E+00                         NaN    0.638771226616653731E+01   -0.117515016820977536E+03   -0.123902729087144067E+03
    0.331539061183998840E+00    0.506521883391300928E-01    0.146260270178807827E+00    0.982371919724109754E+00    0.738044932464191783E+00    0.773763042631877229E+00                         NaN    0.638771226616653731E+01   -0.117502367812051773E+03   -0.123890080078218304E+03
    0.385945932644450207E+00    0.424806271888392498E-01   -0.124449852710166953E+00    0.101498748336436129E+01    0.661382322072206263E+00    0.676881771001048516E+00                         NaN    0.638771226616653731E+01   -0.117479727536704672E+03   -0.123867439802871203E+03
    0.221242471264057522E+00    0.391838554202145681E-01    0.973195264347630484E+00    0.104295034197550929E+01    0.641104602325984874E+00    0.831053417872723910E+00                         NaN    0.638771226616653731E+01   -0.117474936810056619E+03   -0.123862649076223150E+03
    0.177415401339530959E+00    0.509345729947090139E-01    0.152884018421173096E+01    0.969986803531646791E+00    0.744772663116455069E+00    0.103757661684752289E+01                         NaN    0.638771226616653731E+01   -0.117468995642936378E+03   -0.123856707909102909E+03
    0.344015726767495478E+00    0.494935447732295503E-01   -0.724682837692611770E-01    0.101839409931805269E+01    0.763658719725448298E+00    0.750198015688331887E+00                         NaN    0.638771226616653731E+01   -0.117463595987964467E+03   -0.123851308254130998E+03
    0.216438355937150190E+00    0.435607290358973540E-01    0.101153072522810161E+01    0.985465245121401878E+00    0.654962414046848407E+00    0.824755225487792787E+00                         NaN    0.638771226616653731E+01   -0.117462361763996597E+03   -0.123850074030163128E+03
    0.208784098854145089E+00    0.499572281645962041E-01    0.146835137793720882E+01    0.103532867419272678E+01    0.643068969546513158E+00    0.981012585036826534E+00                         NaN    0.638771226616653731E+01   -0.117451188265441886E+03   -0.123838900531608417E+03
    0.196539953996859307E+00    0.502381247808298473E-01    0.128078799930170106E+01    0.102546467622950721E+01    0.641673929934859277E+00    0.850130558200245967E+00                         NaN    0.638771226616653731E+01   -0.117436606399984854E+03   -0.123824318666151385E+03
    0.147624657850292745E+00    0.524916618461669371E-01    0.184293503500251044E+01    0.886884519489855250E+00    0.768202374988919412E+00    0.105458565006494354E+01                         NaN    0.638771226616653731E+01   -0.117402733538534690E+03   -0.123790445804701221E+03
    0.371115066774401536E+00    0.436389315796628721E-01   -0.359080885483103129E+00    0.985670154348142313E+00    0.776247834096586597E+00    0.691044928714870110E+00                         NaN    0.638771226616653731E+01   -0.117397418790343636E+03   -0.123785131056510167E+03
    0.218853351475153668E+00    0.488185992131381225E-01    0.602339480145420936E+00    0.994592683386716692E+00    0.786140218581521832E+00    0.818619554911205527E+00                         NaN    0.638771226616653731E+01   -0.117396171630043739E+03   -0.123783883896210270E+03
    0.387636870503359543E+00    0.443653393947253394E-01   -0.329632687277055192E+00    0.936498145594664377E+00    0.761342708826170167E+00    0.683430247088352205E+00                         NaN    0.638771226616653731E+01   -0.117387861380704607E+03   -0.123775573646871138E+03
    0.292506802651764208E+00    0.404000713611919401E-01   -0.161673008994149825E-01    0.996785404072772163E+00    0.783818536735526261E+00    0.742771541512960654E+00                         NaN    0.638771226616653731E+01   -0.117378754421462617E+03   -0.123766466687629148E+03
    0.337172839921222267E+00    0.380981478183830338E-01   -0.352076921974646684E-01    0.106022916874395157E+01    0.736985582131541306E+00    0.772187145014312959E+00                         NaN    0.638771226616653731E+01   -0.117369074283819671E+03   -0.123756786549986202E+03
    0.310770703642786750E+00    0.384874373248869084E-01    0.444528059410370657E+00    0.903821800390964381E+00    0.691136212050793453E+00    0.814471657662724002E+00                         NaN    0.638771226616653731E+01   -0.117346663878724897E+03   -0.123734376144891428E+03
    0.352636857472805154E+00    0.395668471940894412E-01    0.164693179696413949E+00    0.887353973658960737E+00    0.692351591051144633E+00    0.751000794296432184E+00                         NaN    0.638771226616653731E+01   -0.117318328770817601E+03   -0.123706041036984132E+03
    0.333350797571626611E+00    0.463327593521918046E-01   -0.303717289865358619E+00    0.992416675776769397E+00    0.819125227042427295E+00    0.707381163502372234E+00                         NaN    0.638771226616653731E+01   -0.117292838169396248E+03   -0.123680550435562779E+03
    0.382054415433432992E+00    0.482262119771365641E-01    0.396506557624776157E-02    0.957255383544385108E+00    0.670552820187752419E+00    0.699171645759306459E+00                         NaN    0.638771226616653731E+01   -0.117285594306766129E+03   -0.123673306572932660E+03
    0.302190500497817982E+00    0.383911116719245910E-01    0.509808391332626343E+00    0.992236466407775963E+00    0.674972701072692916E+00    0.836361538577918062E+00                         NaN    0.638771226616653731E+01   -0.117281856609023521E+03   -0.123669568875190052E+03
    0.381984443741773594E+00    0.463978141583362425E-01   -0.153265926887591775E+00    0.962345905360126874E+00    0.691944141035048754E+00    0.673688626330201434E+00                         NaN    0.638771226616653731E+01   -0.117275910061184788E+03   -0.123663622327351320E+03
    0.202083279016820994E+00    0.426918457798830739E-01    0.105488612789504455E+01    0.983739508015836983E+00    0.685027610516516616E+00    0.850350193143933009E+00                         NaN    0.638771226616653731E+01   -0.117275840630341449E+03   -0.123663552896507980E+03
    0.350611126367145975E+00    0.469905351897941387E-01    0.858706019237198692E-01    0.103685676934263649E+01    0.689522683200887498E+00    0.745360638424241273E+00                         NaN    0.638771226616653731E+01   -0.117265043075306039E+03   -0.123652755341472570E+03
    0.292385389608956325E+00    0.456243601780318767E-01    0.201767332440745850E+00    0.105478736711041798E+01    0.786404487619034365E+00    0.837803850778346848E+00                         NaN    0.638771226616653731E+01   -0.117261581770921509E+03   -0.123649294037088040E+03
    0.332987940701213625E+00    0.516452264775221562E-01    0.898160621273660364E-01    0.951555859412670846E+00    0.693028804625453243E+00    0.692850416483433373E+00                         NaN    0.638771226616653731E+01   -0.117256835366844626E+03   -0.123644547633011157E+03
    0.282304337109701153E+00    0.451934826506241658E-01   -0.121813947700419867E-01    0.100938203186912201E+01    0.815496116109591607E+00    0.752151562370801718E+00                         NaN    0.638771226616653731E+01   -0.117254378356175479E+03   -0.123642090622342010E+03
    0.291695960993903658E+00    0.445722794763432073E-01    0.275729901143145328E+00    0.102921609296108141E+01    0.771848773708103786E+00    0.842858756489518912E+00                         NaN    0.638771226616653731E+01   -0.117251930254885707E+03   -0.123639642521052238E+03
    0.262785612739971641E+00    0.460672983893248289E-01    0.332242399048877868E+00    0.933077210907991561E+00    0.758471544635379802E+00    0.760068069804469393E+00                         NaN    0.638771226616653731E+01   -0.117243071583357647E+03   -0.123630783849524178E+03
    0.254726044937862106E+00    0.526521084608257417E-01    0.287211975141143050E+00    0.103382708749555663E+01    0.787673709352018747E+00    0.775110627082304271E+00                         NaN    0.638771226616653731E+01   -0.117229204741509477E+03   -0.123616917007676008E+03
    0.258555379416947062E+00    0.481093107438240325E-01    0.718271384254261847E+00    0.895164561619754995E+00    0.655211751925358521E+00    0.761598583938099538E+00                         NaN    0.638771226616653731E+01   -0.117226696925160368E+03   -0.123614409191326899E+03
    0.172484679975488886E+00    0.440477302585833633E-01    0.117444660792261724E+01    0.982160879657905217E+00    0.758499671321389290E+00    0.903090681671881002E+00                         NaN    0.638771226616653731E+01   -0.117196522910837089E+03   -0.123584235177003620E+03
    0.381192349822136622E+00    0.418905263189087301E-01    0.504737310338989609E-01    0.877838626879925643E+00    0.667182603083907977E+00    0.701787580286002299E+00                         NaN    0.638771226616653731E+01   -0.117182565257331376E+03   -0.123570277523497907E+03
    0.231016845189807030E+00    0.443466265071410515E-01    0.646558074742294320E+00    0.882352216985164750E+00    0.747269350776283869E+00    0.796682506567931381E+00                         NaN    0.638771226616653731E+01   -0.117170784685158523E+03   -0.123558496951325054E+03
    0.274037869630239017E+00    0.439117031032922114E-01    0.393227015297985538E+00    0.927002079008004687E+00    0.707695888173670795E+00    0.749670028842349900E+00                         NaN    0.638771226616653731E+01   -0.117168449923699285E+03   -0.123556162189865816E+03
    0.208721800581736810E+00    0.513261717538601447E-01    0.143310126497925516E+01    0.957993116557281588E+00    0.655822571107654739E+00    0.955502835558285857E+00                         NaN    0.638771226616653731E+01   -0.117165719749424582E+03   -0.123553432015591113E+03
    0.335535091659152629E+00    0.461895576571033500E-01   -0.926652985588574118E-01    0.104202732158861222E+01    0.771489129350443670E+00    0.758515246952354838E+00                         NaN    0.638771226616653731E+01   -0.117158927417695551E+03   -0.123546639683862082E+03
    0.158128312890371603E+00    0.462628836214396127E-01    0.179877311603621326E+01    0.961751043842564490E+00    0.727683427988261355E+00    0.108449096961713143E+01                         NaN    0.638771226616653731E+01   -0.117146907853183009E+03   -0.123534620119349540E+03
